,0,1,2
1815,-0.002382089,-0.000352598,0.000163368
1816,-0.002144641,-1.04e-05,0.000175919
1817,-0.001020729,4.499999999999991e-07,0.000319765
1818,-0.000124209,1.13e-05,-3.16e-06
1819,0.000198761,-0.000147964,0.00024035
1820,9.58e-05,2.25e-06,-3.26e-05
1821,-0.000370936,0.000166784,-0.000161354
1822,-0.000701343,-6.78265e-05,-0.000345649
1823,0.000699551,-0.000302437,-2.26e-05
1824,0.001097813,-0.000204212,-0.000731582
1825,0.000772236,-0.00074381,-0.000527965
1826,-0.000149484,-0.000518722,-0.000285614
1827,-6.76e-05,-0.000524449,-2.17e-05
1828,-0.00011645850000000001,-0.000765253,-2.86e-05
1829,-0.000165317,-0.001006057,8.96e-05
1830,-6.8e-05,-0.000979514,-8.11e-05
1831,-5.17e-05,-0.000703978,8.74e-05
1832,0.001170586,-0.00063198,3.4e-05
1833,0.000203703,-0.0006493745,-0.000213695
1834,-0.000122335,-0.000666769,-0.000241617
1835,-0.000511659,-0.000229218,-0.00050911
1836,-0.000614076,-0.000317615,-8.58e-05
1837,-0.000765759,1.25e-06,-0.000311041
1838,-0.000697717,0.000144883,2.61e-05
1839,-5.45e-05,-0.00017913199999999998,0.000120567
1840,-0.00029399,-0.000503147,0.0001653
1841,-0.00032689,-0.000329766,0.000187523
1842,-0.000181968,-0.00044508,0.00012689
1843,-0.001182994,-0.000730887,8.92e-05
1844,-0.000743415,-0.0005541680000000001,4.71e-05
1845,0.000339687,-0.000377449,4.5e-05
1846,-0.000201165,-0.000365304,-0.000103358
1847,-0.000742017,0.000140696,8.57e-06
1848,-0.001066058,0.0005579,-0.000183881
1849,-0.000928163,0.000171132,7.14e-05
1850,-0.001090668,0.000183851,0.000265921
1851,-0.000463247,0.00019657,3.9e-05
1852,-0.000474235,0.000211965,-5.92e-05
1853,-0.001101615,0.000311649,-0.000383904
1854,-0.001167004,0.000516931,-0.000121123
1855,-0.000568666,0.0003926815,0.000161295
1856,-0.001133394,0.000268432,0.000389919
1857,-0.000668769,0.000136237,0.00068294
1858,0.000635083,0.000268605,0.000387664
1859,0.001150662,-2.37e-05,0.000454643
1860,0.000731106,0.000193446,-3.94e-05
1861,0.000115304,6.512299999999999e-05,-0.000337161
1862,0.000227919,-6.32e-05,-0.00032531
1863,0.000492987,6.69e-05,-0.000592714
1864,0.000865451,0.000136536,-0.000377609
1865,0.0008611235,2.54e-05,-0.000426671
1866,0.000856796,-0.00011071650000000002,-0.000197394
1867,0.000747965,-0.000246833,-0.00051172
1868,0.000571524,-0.000489984,-0.00047677
1869,-0.00020331,-0.000724775,-0.000340161
1870,-0.001521956,-0.001000611,-6.94e-05
1871,-0.000581239,-0.00058731,5.74e-05
1872,0.000558872,-0.00046526749999999996,0.000146566
1873,0.000186581,-0.000343225,-0.00013392
1874,-0.000944794,-7.82e-05,-0.000122584
1875,-0.001264305,0.000193033,8.78e-05
1876,-0.001331179,7.12e-05,0.000169356
1877,-0.000919424,-0.000516474,0.000179023
1878,-2.67e-05,-0.0005106819999999999,-0.000126686
1879,0.000287164,-0.00050489,-1.12e-05
1880,0.000837785,-0.000126541,4.77e-05
1881,0.000494335,-0.000149506,9.03e-05
1882,9.55e-05,-0.000128306,8.15e-05
1883,-0.0002541095,-0.0001491055,0.000179614
1884,-0.000603719,-0.000169905,5.03e-05
1885,0.000171748,-0.00015836,-8.01e-05
1886,0.000250054,5.44e-06,-0.000112422
1887,0.000515514,0.000254654,-3.93e-05
1888,0.000329661,3.5e-05,-0.000126927
1889,2.1e-05,0.0001581975,-0.000230102
1890,0.000841865,0.000281395,3.95e-06
1891,0.001124527,0.000360197,-0.000128736
1892,0.001476453,0.000788773,-8.38e-05
1893,0.002458345,0.000866453,-0.000238248
1894,0.002006912,0.000841506,-3.28e-05
1895,0.001022728,0.000816559,-0.000233496
1896,0.000524084,0.000459532,-4.57e-06
1897,-0.001731331,0.000428717,-0.000208302
1898,-0.002261064,0.000362996,-0.000297778
1899,-0.00170705,0.000558607,-0.000211175
1900,-0.002040698,0.0004839905,-0.000315001
1901,-0.00077939,0.000409374,-4.7e-05
1902,-0.000425295,0.000152865,-0.000124033
1903,-7.12e-05,0.000138571,-0.000216077
1904,-1.95e-05,0.000173894,-7.75e-05
1905,0.00022804,0.00013094700000000002,-0.000164455
1906,-0.000813166,8.8e-05,-0.00042456
1907,-0.0005494,-6.32e-05,-0.000164347
1908,0.000140196,0.000473409,8.2e-05
1909,-0.000609891,0.000615084,0.00036958
1910,-0.002053904,0.000609599,7.67e-05
1911,-0.002582238,0.000357966,6.36e-06
1912,-0.003141713,0.000106333,3.07e-05
1913,-0.00229084,-5.99e-05,0.000182726
1914,-0.002168409,-0.000109848,0.000269987
1915,-0.001211669,-8.91e-05,0.000326427
1916,-9.24e-05,-0.000216324,4.63e-05
1917,-0.000391782,-0.000343548,0.000259288
1918,0.000150741,-0.000366206,6.31e-05
1919,0.00072264,-0.000359673,-0.000115949
1920,0.0007707505,-0.000106666,-7.45e-05
1921,0.000818861,0.000231478,0.000128643
1922,0.000851051,0.000193365,6.73e-05
1923,0.000901605,0.000155252,-3.29e-05
1924,0.001124481,2.17e-05,-0.000366887
1925,0.001670639,0.000381955,-0.000271528
1926,0.001418268,0.000179683,-0.000156226
1927,0.000904563,-4.652350000000001e-05,0.000104243
1928,0.001536635,-0.00027273,0.000161362
1929,0.001834632,-0.000373629,0.000153503
1930,0.002202444,-0.000633822,7.29e-05
1931,0.001438857,-0.000378164,-4.77e-06
1932,0.000639724,-0.000670728,-6.57e-05
1933,0.0011233,-0.0005566424999999999,0.000197505
1934,0.000669254,-0.000442557,-5.69e-05
1935,0.000274419,-0.000580941,0.000187958
1936,-6.23e-05,-0.000791896,-0.000115617
1937,-0.000118542,-0.000563574,0.000150835
1938,-0.000698484,-0.00059087,9.56e-05
1939,-0.0009078165,-0.000618166,0.000130537
1940,-0.001117149,-0.00126308,0.000344576
1941,-0.001498684,-0.001188451,0.000367325
1942,-0.001222432,-0.000775525,0.000259909
1943,-0.000633707,-0.000153601,0.00020514
1944,-3.73e-05,-0.0001186005,-0.000132668
1945,8.88e-05,-8.36e-05,-0.000260765
1946,-5.55e-05,-0.00060983,-0.000408269
1947,0.000276401,-0.000476476,-0.000419397
1948,4.8e-05,-0.000662811,-0.000458322
1949,-0.000560519,-0.000833094,-0.00029598
1950,-0.000764339,-0.0005902780000000001,9.19e-05
1951,-0.001271631,-0.000347462,1.41e-05
1952,-0.001288569,-0.000276222,-2.96e-05
1953,-0.001588138,-7.03e-05,-0.000105474
1954,-0.001922043,-0.000372205,0.000121245
1955,-0.002142519,-0.0003823465,8.65e-05
1956,-0.001625468,-0.000392488,-0.000116939
1957,-0.0013356325,-0.000366383,-0.000367922
1958,-0.001045797,0.000213548,-0.000516765
1959,-0.001203524,7.21e-05,-0.000585629
1960,-0.000457321,5.66e-05,-0.000370529
1961,-0.000780488,0.0001363615,-0.000523245
1962,-0.000371812,0.000216123,-0.000139863
1963,0.000124907,-5.5e-06,2.34e-05
1964,-0.000652593,-7.13e-05,-0.000108333
1965,-0.000899506,4.95e-05,6.64e-05
1966,-0.00076305,7.38e-05,0.000157303
1967,-0.001687619,9.81e-05,0.000183224
1968,-0.000615984,0.000825067,0.000133756
1969,-0.000465364,0.000539643,0.00038446
1970,0.000246516,0.000151904,0.000181997
1971,0.000672903,9.87e-05,0.000416792
1972,0.000505946,0.00037668300000000005,0.000319295
1973,0.000330187,0.000654666,0.000186095
1974,0.000308146,0.00062621,0.000168512
1975,0.0006445159999999999,0.000844042,0.000562483
1976,0.000980886,0.000726866,0.000555289
1977,0.001237825,0.000792393,0.000336531
1978,0.00041843,0.00085792,-1.62e-05
1979,9.74e-05,-2.55e-05,0.000299401
1980,0.000517445,8.18e-05,0.00012702
1981,0.000521453,-3.52e-05,0.000117833
1982,0.000109458,8.31e-05,0.000155556
1983,3.33e-05,1.95e-05,-0.000145
1984,0.000181513,-4.41e-05,-0.000149822
1985,0.000518285,-0.000133688,-0.000219019
1986,9.02e-05,0.000219048,-0.000204953
1987,-0.000583195,-0.00020492,-7.36e-05
1988,-0.000956588,-0.00036380150000000003,-0.000130143
1989,-0.001509548,-0.000522683,-3.54e-05
1990,-0.001790058,-0.000657978,-5.64e-05
1991,-0.001053905,-0.000516725,-0.000210276
1992,-0.000689653,-0.000474745,-4.25e-05
1993,-0.000150353,0.000145584,-3.04e-05
1994,6.185150000000001e-05,0.0002385175,3.55e-05
1995,0.000274056,0.000331451,-0.000119514
1996,0.000238713,0.00023494,-0.000279432
1997,-0.001070727,4.37e-05,-0.000335998
1998,-0.001030733,-0.000229723,-0.000155867
1999,-0.000515099,-0.000410956,-0.000339039
2000,-8.63e-05,-0.000592189,-0.000333217
2001,-0.000268153,-0.000490306,-0.000296422
2002,-0.0002166,-0.000398383,-0.000362963
2003,-0.000174296,-8.22e-05,-0.000108588
2004,0.000115757,0.000231787,-0.000204345
2005,0.00023405,0.000267235,-0.000184667
2006,0.000378949,0.000302683,-9.82e-05
2007,-0.000103989,1.82e-05,6.27e-05
2008,0.000730763,-7.19e-05,-1.35e-05
2009,0.001647291,-0.000425725,-0.000153582
2010,0.00188144,-0.000410114,-0.000124648
2011,0.001468969,-0.000366015,-0.000415922
2012,0.001174517,-0.000321916,-0.000272166
2013,0.000880065,-0.000485216,-0.000106935
2014,0.000938487,-0.000535466,7.36e-06
2015,0.001201416,-0.000717107,0.000118836
2016,0.001117851,-0.000780276,4.15e-05
2017,0.000564113,-0.000843445,0.000169131
2018,6.59e-05,-0.000385569,0.000131052
2019,0.000262763,-0.000445546,0.00029845
2020,9.23e-05,-0.000168353,0.000128797
2021,0.000171218,-5.19e-05,1.91e-05
2022,9.78e-05,-0.000268051,-9.54e-05
2023,0.00054987,-0.000484202,0.00019637
2024,0.001071376,-0.000137827,-6.08e-06
2025,0.000765908,-2.1e-05,4.36e-05
2026,0.000127588,-0.000264059,-0.000186318
2027,-7.9e-05,-0.00040340499999999996,-4.43e-05
2028,-0.000207273,-0.000542751,-5.55e-06
2029,-0.000352541,-0.000691998,0.000122191
2030,-0.000744999,-0.00045335,-2.18e-05
2031,-0.0007201005,-0.000133261,-0.000378027
2032,-0.000695202,0.000254192,-0.000275947
2033,-0.000668094,0.0002457765,-0.000320438
2034,-0.000359526,0.000237361,-0.000148996
2035,0.000255507,0.000110939,-3.15e-05
2036,0.000849661,0.000271707,4.88e-05
2037,0.000342325,0.000354869,3.72e-05
2038,0.000426687,0.000230494,-0.000112231
2039,9.16e-05,0.000106119,-0.00022439
2040,-0.000567573,0.000264159,-0.000301734
2041,-0.000828497,0.000467271,-0.000213037
2042,-0.001440337,0.00049734,-0.000171642
2043,-0.00090903,0.000130709,-5.23e-05
2044,-0.001362109,0.0002294935,-1.94e-05
2045,-0.000982864,0.000328278,-0.000250692
2046,-0.000936593,0.000391083,-0.000138495
2047,-0.001535966,0.000501176,-2.76e-05
2048,-0.001034487,0.000478529,-8.6e-05
2049,-0.0012853085,0.000611296,8.34e-05
2050,-0.00153613,0.000744063,0.000112675
2051,-0.002295952,0.000564503,0.000508881
2052,-0.002395345,0.000335175,0.000278063
2053,-0.00146629,0.000357271,0.000484398
2054,-0.000403874,0.000377136,0.000178216
2055,-0.000368087,0.000247044,0.000255654
2056,-0.001000519,0.000116952,0.000283815
2057,-0.001045546,0.000110113,0.000261895
2058,-0.001694798,0.000238598,0.000203725
2059,-0.00152249,0.000143232,-0.000130954
2060,-0.000926498,0.000130229,-8.92e-05
2061,-0.000285621,0.000117226,0.000130953
2062,-8.41e-05,-0.00027516,0.000115824
2063,-0.001055453,-0.000755023,2.27e-05
2064,-0.000801873,-0.000444931,0.000180847
2065,-0.000568882,-0.00050628,0.000198999
2066,0.000317126,-0.0005507895,0.000198742
2067,9.01e-05,-0.000595299,-2.37e-05
2068,0.00024774750000000005,-0.000594503,-7.43e-06
2069,0.000405395,-0.000875606,-2.77e-05
2070,0.000440533,-0.000593104,-0.000125093
2071,-0.000119671,-0.000607239,-0.000125146
2072,-9.13e-05,-0.000621374,-0.000108164
2073,0.000177586,-0.000623119,8.25e-05
2074,0.00036851,-0.000890669,-3.72e-05
2075,0.001468502,-0.000671682,-2.84e-05
2076,0.000999834,-0.000747136,3.98e-05
2077,0.000594182,-0.0009297565,-0.000117404
2078,0.000116678,-0.001112377,5.25e-05
2079,0.001038004,-0.00109799,-6.12e-05
2080,0.001371153,-0.000797994,-3.36e-05
2081,0.001779523,-0.000456661,-0.000330758
2082,0.001482882,-0.000385207,-0.000369319
2083,0.001555931,-0.000382776,-9.58e-06
2084,0.000204827,-0.000380345,-0.000342568
2085,0.000165042,-0.000489611,-0.000229469
2086,0.000111871,-0.000564512,-0.0004034
2087,5.87e-05,-0.000345571,-0.000420264
2088,-0.00041425,-0.00041794749999999996,-0.000202421
2089,-9.13e-05,-0.000490324,-0.000208842
2090,9.95e-05,-0.000141863,-0.000361018
2091,0.000418892,1.83e-05,-0.000436982
2092,-0.000488537,-3.46e-07,-0.000315777
2093,-0.000832576,-1.43e-05,0.000109124
2094,-0.001357331,-0.000119576,-0.000130234
2095,-0.001388973,-0.000224852,-0.000233147
2096,-0.00058407,-0.000138871,-0.000248502
2097,0.000338964,0.000103606,-0.000195133
2098,0.000443621,0.000144113,-0.000273066
2099,0.000423148,0.0003376065,-0.00011076
2100,-0.000157952,0.0005311,-0.000152848
2101,-0.000750156,0.000498999,8.77e-05
2102,-0.001347771,0.000655709,-0.000362656
2103,-0.001188727,0.000593889,-0.000151581
2104,-0.000774718,0.001182301,-0.000154988
2105,-0.000464052,0.001182318,-0.000154541
2106,-0.000153386,0.001182335,0.000129976
2107,0.000545487,0.00153428,0.000139864
2108,0.000410397,0.001507764,0.000121768
2109,0.00061048,0.001401457,-5.7e-05
2110,-0.000268801,0.001228916,4.22e-05
2111,-0.000689584,0.001056375,0.000123748
2112,-0.000667473,0.000189827,3.86e-05
2113,-0.000339644,-0.000408921,0.000158215
2114,-0.000811788,7.89e-05,0.000109595
2115,-0.001282492,-4.38e-07,7.25e-05
2116,-0.001521096,0.000255025,-6.9e-06
2117,-0.001593417,0.000510488,0.000165408
2118,-0.000798907,0.000406829,0.000377708
2119,-0.001008461,-0.000209681,0.000340044
2120,-0.000279284,-6.94e-06,0.000321691
2121,-0.00037552,-8.92505e-05,0.000246247
2122,-0.00046822,-0.000171561,9.26e-05
2123,-0.00037841700000000003,3.77e-05,-0.000140754
2124,-0.000288614,0.00058444,-3.38e-05
2125,-0.000148628,0.000515428,-0.000194418
2126,-0.000604514,0.000640193,0.000105558
2127,-0.00120825,0.0003029965,-0.000165851
2128,-0.001303983,-3.42e-05,0.000137873
2129,-0.000781054,-6.3e-05,-6.58e-05
2130,-0.000482459,7.53e-05,-0.000103914
2131,0.000687803,-0.000164516,-0.000259456
2132,0.000562173,-0.00032312599999999997,-0.000249269
2133,0.000532347,-0.000481736,-0.000181286
2134,0.000432506,-0.000612306,3.66e-05
2135,0.00054914,-0.001079482,0.000143689
2136,0.000581072,-0.001164757,8.63e-05
2137,0.000735327,-0.00122741,-2.7e-05
2138,0.000931948,-0.001145531,-9.74e-05
2139,0.000813849,-0.001063652,-0.000189926
2140,0.00043543,-0.001094092,-0.00018744
2141,0.000617739,-0.000760151,-9.55e-05
2142,0.0007483275,-0.00084932,-0.000181665
2143,0.000878916,-0.000807628,0.000204551
2144,0.001041739,-0.000765936,1.04e-05
2145,0.000909525,-0.000537714,-9.59e-05
2146,0.001296807,-0.000615866,-0.000190849
2147,0.000879294,-0.000752645,-0.000104177
2148,0.000954824,-0.000414595,3.94e-05
2149,0.000655179,-0.0003669465,-4.64e-05
2150,0.000395387,-0.000319298,-0.000209661
2151,0.000159819,-0.000330766,-0.000255583
2152,0.00022408,2.27e-05,-0.00031985
2153,0.000291409,7.02e-05,-8.08e-05
2154,0.000886897,0.000232234,-1.65e-05
2155,0.00027173,0.000367185,-9.82e-05
2156,-0.000716304,0.000502136,-7.73e-06
2157,-0.001471437,0.000313597,-0.000124743
2158,-0.000850139,0.000273252,5.62e-05
2159,-0.001162365,0.000457128,-0.000129625
2160,-0.001274412,0.0003099565,6.47e-05
2161,-0.001386459,0.000162785,-0.000162222
2162,-0.001163731,-4.84e-05,-0.000328226
2163,-0.001474428,-0.000150505,-0.000142021
2164,-0.001323806,4.54e-05,-0.000147561
2165,-0.001170168,0.00019568,-0.000149806
2166,-0.000820101,0.00010584,0.000146916
2167,-0.001394113,1.6e-05,2.9e-05
2168,-0.001570953,9.71e-05,-4.25e-05
2169,-0.001838322,0.000165951,1.3e-05
2170,-0.00231422,1.64e-05,-6.76e-05
2171,-0.001771294,0.00014063599999999997,-2.48e-05
2172,-0.001901996,0.000264872,0.000184667
2173,-0.001014332,0.000373085,0.000130435
2174,-0.000973562,-8.44e-05,4.11e-05
2175,-0.000477193,-0.000168104,-0.000117091
2176,-0.000976498,-0.000385649,0.000270159
2177,-0.001367238,-0.00024634500000000003,0.000185958
2178,-0.000703623,-0.000107041,0.000332787
2179,-0.0006605635,-0.000744201,0.000263494
2180,-0.000617504,-0.00076015,0.000376779
2181,7.28e-05,-0.000907538,0.000226095
2182,0.000318241,-0.0009262665,0.00011786
2183,0.000184691,-0.000944995,-6.04e-05
2184,-3.03e-05,-0.000877673,-6.61e-06
2185,-0.000654216,-0.00082689,7.41e-05
2186,-0.000252208,-0.000946504,9.01e-05
2187,-0.000327707,-0.000400276,-5.23e-05
2188,0.000569051,-0.00020244299999999999,0.000276778
2189,0.001144148,-4.61e-06,0.000119103
2190,0.000620206,-5.5e-05,-0.000220265
2191,0.001078878,0.000149991,-0.000281657
2192,0.00154339,0.000171959,-0.000249893
2193,0.002013864,2.2936499999999993e-05,-0.000183258
2194,0.00238632,-0.000126086,-0.000410956
2195,0.002890569,-6.57e-05,-0.000404573
2196,0.00281814,0.000411311,-0.000266519
2197,0.0026937849999999998,0.000906591,-0.000164127
2198,0.00256943,0.000470679,-0.00019599
2199,0.001835522,0.0005500835,-7.45e-05
2200,0.000226113,0.000629488,-0.000368814
2201,-0.000634845,0.000375725,-0.000207884
2202,3.66e-05,6.01e-05,-0.000379289
2203,0.000419391,-0.000207369,-0.000457602
2204,0.000962296,0.00010271849999999997,-0.000351662
2205,0.000502878,0.000412806,-0.00031862
2206,-0.000219921,0.000482633,-0.00026201
2207,-0.000171853,0.000438854,-0.000228587
2208,-0.000177393,0.000216591,-7.91e-05
2209,0.000178967,-6.1e-05,-0.000377506
2210,0.001401312,3.6825999999999996e-05,-0.000373773
2211,0.000925813,0.000134652,-3.66e-05
2212,0.001196551,0.000198997,-0.000152985
2213,-1.24e-05,0.000236686,0.000192774
2214,-0.000323265,0.000405481,4.01e-06
2215,-0.0001451825,0.0004276285,-3.59e-05
2216,3.29e-05,0.000449776,-0.000116766
2217,-0.000344674,0.000627847,-8.6e-05
2218,-0.001376271,0.000528876,-7.79e-05
2219,-0.001896865,0.000363,-5.86e-05
2220,-0.002062113,0.000160863,0.00017336
2221,-0.002477957,0.000158397,0.000363799
2222,-0.002847407,0.000155931,0.000310172
2223,-0.002706254,-2.29e-05,0.000303892
2224,-0.00234718,0.000208135,0.000230177
2225,-0.001583523,-0.000289889,0.000394675
2226,-0.001470101,-0.00059327,0.000403946
2227,-0.001295975,-0.0009774155,0.00058097
2228,-0.001267881,-0.001361561,0.000356663
2229,-0.001267315,-0.001932843,0.000647163
2230,-0.001437209,-0.001091527,0.000468687
2231,-0.001133665,-0.000941348,-6.89e-06
2232,-0.000542289,-0.0009650399999999999,-4.57e-05
2233,-0.000629755,-0.000988732,-3.85e-05
2234,-0.00045824699999999995,-0.000705531,-1.5e-05
2235,-0.000286739,-0.000712147,7.95e-06
2236,0.000508986,-0.000455461,0.000235856
2237,0.000596335,-0.000670925,-3.05e-05
2238,0.001038577,-0.0007790945,3.1e-05
2239,0.001118821,-0.000887264,1.91e-05
2240,0.000785297,-0.000838725,0.000245383
2241,0.000511089,-0.000376094,0.000251096
2242,0.000517512,1.53e-06,0.000240626
2243,0.00010617,-3.6635e-05,0.000237962
2244,-0.000354546,-7.48e-05,-0.000140391
2245,-0.000128471,0.000219273,-0.000141095
2246,0.000594213,-0.000248627,-0.000186895
2247,0.000184186,-0.000209857,2.32e-05
2248,0.000217439,-0.000424501,-0.000318375
2249,0.000279727,-0.0002622765,-0.000481176
2250,5.13e-05,-0.000100052,-0.00043396
2251,0.000487659,-0.000470091,-0.000492682
2252,0.00055978,-0.000213292,-0.000365111
2253,0.000631901,-0.000333395,-0.000567876
2254,-8.15e-06,-0.000112443,-0.000516484
2255,-0.000272626,0.000108509,-0.000407661
2256,-0.000550036,0.00054501,-0.000191393
2257,-0.000597735,0.000784389,-0.000377954
2258,-0.001382949,0.000492456,-0.000114138
2259,-0.001678924,0.000491729,-0.000111292
2260,-0.001515284,0.0005307280000000001,-0.000186198
2261,-0.002070674,0.000569727,-0.000277195
2262,-0.001676456,0.000829378,3.02e-05
2263,-0.001561393,0.000931285,-0.000144175
2264,-0.001527152,0.001332516,3.62e-05
2265,-0.000625582,0.001202443,4.88e-05
2266,-0.000124865,0.00107237,0.000191494
2267,8.3e-05,0.000864101,0.000376788
2268,0.000775412,0.000456383,0.000318577
2269,0.000385028,0.000246769,0.000123846
2270,-0.000365823,-0.000189026,0.000252478
2271,-5.031650000000002e-05,0.00020621550000000002,7.23e-05
2272,0.00026519,0.000601457,-9.6e-06
2273,0.000856057,0.000582132,-8.6e-05
2274,0.001673367,0.000849906,-6.23e-05
2275,0.000839586,0.000726957,3.67e-05
2276,0.001040988,0.0005467905,3.06e-05
2277,0.000297793,0.000366624,2.32e-05
2278,-0.000143372,0.000424933,-1.76e-06
2279,-0.00033848,-0.000137506,-5.6e-05
2280,0.000998023,0.000196066,0.000138411
2281,0.000937534,-5.47e-06,8.43e-05
2282,0.000813495,-2.6335e-05,0.000165265
2283,0.000210489,-4.72e-05,-0.000160178
2284,-8.83e-05,-4.6e-05,-0.000110678
2285,0.000463012,-3.49e-05,-3.74e-05
2286,0.00045201,-0.000118742,-0.000297133
2287,0.000808099,-0.000449787,-0.000258467
2288,0.000494851,-0.0005851415,-0.000295952
2289,0.00062109,-0.000720496,-0.000439476
2290,0.000747329,-0.0006646,-0.000539131
2291,0.001467221,-0.000958715,-0.000211109
2292,0.00070551,-0.000923275,-0.000370537
2293,0.000813643,-0.000949532,-0.000258592
2294,0.000491082,-0.000975789,6.45e-05
2295,0.000458999,-0.000691532,0.000129079
2296,-6.81e-05,-0.000782828,7.92e-05
2297,0.000143677,-0.000976235,9.88e-05
2298,-0.000777195,-0.000970867,-6.79e-05
2299,-0.001245779,-0.0010630535000000002,0.000142183
2300,-0.002422897,-0.00115524,0.000506534
2301,-0.003635393,-0.001317022,0.000466885
2302,-0.002600015,-0.00130281,0.000270412
2303,-0.001850392,-0.000939478,0.000368776
2304,-0.001734512,-0.0008822599999999999,-3.9e-05
2305,-0.001279368,-0.000825042,-8.86e-05
2306,-0.000902216,-0.000759938,-2.52e-05
2307,-0.001067295,-0.001053079,0.000152183
2308,-0.001079502,-0.001034516,0.00030433
2309,-0.001091709,-0.000776835,0.000178215
2310,-0.001712615,-0.000641931,-0.000136671
2311,-0.001282384,-0.000507027,-3.21e-05
2312,-0.000869675,7.92e-06,0.000142515
2313,4.62e-05,-0.000135155,0.000173572
2314,7.1e-06,2.48e-07,0.000288476
2315,0.000491798,5.874e-06,0.000141053
2316,-0.000518644,1.15e-05,1.12e-05
2317,-0.000742226,-0.000292539,2.81e-05
2318,-0.000630749,0.000207795,0.000101113
2319,-0.000364403,0.000186541,0.000211331
2320,-0.000901205,0.000473263,6.18e-05
2321,-0.00078555,0.000421879,0.000195775
2322,-0.000227834,0.000370495,-0.000200428
2323,-0.000104182,0.000694592,-2.37e-05
2324,0.000821572,0.000382369,-8.98e-05
2325,0.001288577,0.000360151,-0.000419976
2326,0.0011143,0.00046770350000000004,-0.000554218
2327,0.000940023,0.000575256,-0.000737538
2328,0.001015071,0.000449888,-0.00049439
2329,0.001025511,0.000441282,-0.000263599
2330,0.001501934,0.000537018,-0.000199267
2331,0.001818673,0.000586116,-0.000445621
2332,0.002309984,0.000643217,-0.000183858
2333,0.002312415,0.000700318,-0.000171053
2334,0.001445259,6.86e-05,-0.00028407
2335,0.001183389,6.75e-05,-0.000326486
2336,0.000188787,-9.19e-05,-0.000423184
2337,-0.000179764,0.0001631575,-0.000117127
2338,0.001066863,0.000418215,2.88e-05
2339,0.00134401,0.000399885,5.71e-05
2340,0.001689256,0.000114616,-1.16e-05
2341,0.001504648,0.000388754,-3.12e-05
2342,0.000778795,0.000266048,-8.51e-05
2343,0.000395219,0.00039235599999999995,-0.00022685
2344,3.09e-05,0.000518664,-0.000147261
2345,0.000188032,0.000650647,-0.000254897
2346,0.000345164,-3.5e-05,-0.000195643
2347,0.000105253,-0.00023545,-0.00030271
2348,-8.58e-05,-0.000326895,-1.57e-05
2349,-0.000253069,-0.00041834,0.000247391
2350,-0.000196392,4.53e-05,0.000276844
2351,-0.000313871,1.14e-05,0.000310948
2352,-0.000774391,3.46e-05,0.000132136
2353,-0.001476541,0.000220695,0.000343295
2354,-0.001438045,0.00012064749999999999,0.000215794
2355,-0.002014846,2.06e-05,0.00047828
2356,-0.001982578,-0.000214305,0.000535476
2357,-0.002049393,-8.31e-05,0.000448905
2358,-0.001490903,-5.07e-05,0.000334845
2359,-0.00155381,0.000298385,0.000211472
2360,-0.0020679,0.00033413150000000005,6.02e-05
2361,-0.002155508,0.000369878,-2.49e-05
2362,-0.002321377,0.000247766,0.000302656
2363,-0.002292939,0.000383565,0.000313314
2364,-0.002264501,5.31e-05,0.000336072
2365,-0.002117663,2.400000000000004e-06,0.000287024
2366,-0.002085953,-4.83e-05,0.000154141
2367,-0.001752192,-0.000182564,3.66e-05
2368,-0.001579812,0.000145224,4.6e-05
2369,-0.00184408,0.000264828,-1.56e-05
2370,-0.001933888,0.000520727,0.000172563
2371,-0.001278912,0.0002922635,8.96e-05
2372,-0.000575659,6.38e-05,0.000116114
2373,-0.000379362,-3.54e-05,-1.12e-05
2374,-2.07e-05,-0.000291333,-6.58e-05
2375,0.000177264,-6.58e-05,-0.00018279
2376,-8.38e-06,-0.000136406,-0.000226201
2377,-0.000570378,-0.000207012,-0.000214604
2378,0.000335214,9.24e-05,-0.000505488
2379,0.000190753,8.2e-05,-0.00039208
2380,0.00143944,-0.000286379,-0.000425656
2381,0.000951456,-0.000495113,-0.000405131
2382,0.00107802,-0.000477566,-0.000379891
2383,0.001204584,-0.000460019,-0.00035052
2384,0.000834695,-0.000572048,-0.000368047
2385,0.000642143,-0.000731713,-0.000480757
2386,0.000924992,-0.000988202,-0.00073849
2387,0.000948884,-0.0009476290000000001,-0.000594224
2388,0.000686368,-0.000907056,-0.000336574
2389,0.001273775,-0.001310688,-0.0002646
2390,0.001275529,-0.000759426,-0.000447384
2391,0.001095446,-0.000332576,-0.000279817
2392,0.000434064,-0.000368304,-0.000329641
2393,-0.000136547,-0.000396825,-0.000272267
2394,-0.000163383,-0.000425346,-0.000180565
2395,0.00076546,-0.00035461,-0.000180032
2396,0.000806335,-0.00045483,-5.44e-05
2397,0.000938009,-2.02e-05,-8.77e-05
2398,0.000646328,0.000136149,0.0001751
2399,0.000537929,0.000292498,-7.39e-05
2400,0.000752433,0.000297235,-5.18e-05
2401,0.000966937,-0.000272087,0.000157569
2402,0.000872272,-0.000436869,0.00016293
2403,1.83e-05,-0.000900144,0.000285857
2404,-0.000500436,-0.0009427559999999999,0.000153776
2405,-0.000803155,-0.000985368,0.000232184
2406,-4.85e-05,-0.00105218,0.000287788
2407,3.32e-05,-0.000493062,0.000281836
