wrist,chest
78.59566667,78.59728301
78.61646667,78.47288735
78.6364,78.38039071
78.65486667,78.29860441
78.6714,78.2408151
78.68633333,78.21719232
78.69813333,78.17708479
78.70553333,78.18835113
78.70813333,78.14309502
78.7068,78.1111813
78.69953333,78.13832478
78.68573333,78.16628687
78.6654,78.2261732
78.638,78.24467331
78.60526667,78.26887419
78.5688,78.26820555
78.5266,78.27802144
78.4796,78.25720133
78.42906667,78.23647628
78.3766,78.19869757
78.32566667,78.14241861
78.27793333,78.09943317
78.23393333,78.03691643
78.19546667,78.00092423
78.16273333,77.97820005
78.13913333,77.95640495
78.12546667,77.93200312
78.122,77.92808186
78.12893333,77.93732973
78.14373333,77.93860538
78.16706667,77.9550618
78.19726667,77.93423322
78.23193333,77.95251264
78.26686667,77.93629162
78.3012,77.90286174
78.33526667,77.8602696
78.37213333,77.79426054
78.41386667,77.77388666
78.46186667,77.70291617
78.51786667,77.68409798
78.58266667,77.64669155
78.65846667,77.6647096
78.74573333,77.76563019
78.84766667,77.83432038
78.96346667,77.91133741
79.09006667,77.93020623
79.227,77.90745613
79.3728,77.88115854
79.52646667,77.80147991
79.6882,77.76055452
79.8572,77.70775759
80.0322,77.68887675
80.20993333,77.75513211
80.3914,77.80368965
80.57753333,77.90914306
80.7658,77.96358828
80.9502,77.99820884
81.13093333,77.9814393
81.30826667,77.93947836
81.48373333,77.88878963
81.6544,77.82410998
81.82033333,77.78064653
81.97853333,77.72283881
82.12753333,77.75400926
82.26693333,77.76430323
82.3968,77.74478033
82.51886667,77.75320204
82.63266667,77.85161947
82.739,77.94501559
82.83853333,78.00350823
82.935,78.01825784
83.03033333,78.03728348
83.12506667,78.10540262
83.2188,78.21163597
83.30966667,78.37641383
83.396,78.51582199
83.4758,78.65284643
83.54873333,78.75797186
83.61286667,78.85270404
83.66753333,78.92343923
83.71013333,78.93144816
83.7414,78.95594183
83.76473333,78.97432036
83.7796,79.04922134
83.78613333,79.13466751
83.78133333,79.16105648
83.76406667,79.22318865
83.7342,79.25339657
83.69286667,79.22218522
83.64253333,79.1852731
83.58266667,79.07021738
83.51306667,78.94467712
83.43473333,78.78837797
83.35446667,78.63198376
83.27373333,78.53275672
83.19213333,78.45202992
83.10626667,78.42821443
83.01573333,78.42393023
82.9196,78.4383031
82.81586667,78.43940795
82.70493333,78.41377125
82.58486667,78.39074128
82.45706667,78.38123903
82.32146667,78.35856765
82.179,78.36608348
82.03173333,78.35841853
81.87893333,78.32413063
81.71926667,78.2507347
81.55286667,78.16319111
81.3784,78.09285637
81.19613333,77.9749688
81.00746667,77.88049814
80.8138,77.72904396
80.6156,77.62818638
80.41146667,77.55678301
80.20366667,77.50396787
79.99733333,77.49798962
79.79266667,77.40910881
79.58926667,77.34835118
79.3862,77.27926672
79.18593333,77.20415675
78.98873333,77.17066571
78.7984,77.11276284
78.61646667,77.10824103
78.44353333,77.10220556
78.27893333,77.10804164
78.1204,77.15789431
77.96813333,77.1226108
77.8202,77.08751022
77.67593333,76.99551377
77.53233333,76.91200579
77.38826667,76.84832246
77.2428,76.76516683
77.09666667,76.7072026
76.9516,76.62466058
76.80926667,76.55610948
76.6736,76.52225621
76.54473333,76.50274722
76.42873333,76.5061929
76.32613333,76.53051507
76.23806667,76.54998335
76.16353333,76.54150702
76.09826667,76.48355714
76.0406,76.43062858
75.9912,76.34865685
75.95053333,76.31042816
75.91906667,76.25210249
75.89566667,76.14468333
75.8774,76.0180104
75.8636,75.83279296
75.85406667,75.64848938
75.84906667,75.46656951
75.84673333,75.30779334
75.84233333,75.15941042
75.83613333,75.09163764
75.82866667,75.08659113
75.82106667,75.07919676
75.81286667,75.07791753
75.80286667,75.08387505
75.7902,75.07928737
75.77466667,74.99899241
75.75733333,74.88295424
75.73826667,74.70365501
75.7204,74.58577506
75.70486667,74.49782441
75.69413333,74.48801737
75.68866667,74.49346459
75.69046667,74.52967069
75.70173333,74.64611081
75.723,74.70538377
75.75466667,74.77898396
75.79593333,74.79567284
75.84626667,74.76558074
75.9036,74.71683159
75.9682,74.69252411
76.03773333,74.69495817
76.1096,74.68923477
76.1814,74.66998364
76.25273333,74.71567179
76.32573333,74.73117273
76.40073333,74.79791888
76.4762,74.891288
76.54793333,74.99026715
76.6124,75.10339397
76.6706,75.15736448
76.7238,75.25888782
76.77353333,75.32744935
76.8238,75.4529944
76.87546667,75.55945568
76.93126667,75.63646277
76.99293333,75.69683822
77.06006667,75.71037679
77.13333333,75.77365432
77.2126,75.80880867
77.29673333,75.81636789
77.3838,75.82995262
77.4738,75.80146622
77.56613333,75.79739164
77.6554,75.78921372
77.74053333,75.78254945
77.81946667,75.66049961
77.89186667,75.49443317
77.95773333,75.33330759
78.01653333,75.17199908
78.068,75.05434016
78.1102,74.92819279
78.14393333,74.84787262
78.17033333,74.78702475
78.19073333,74.7494924
78.2044,74.73653783
78.2116,74.76193444
78.21366667,74.7526332
78.21066667,74.69506969
78.20186667,74.61455151
78.1864,74.56412163
78.16453333,74.51854563
78.13593333,74.50152179
78.10113333,74.53397149
78.06233333,74.56503718
78.022,74.62514604
77.98486667,74.68648832
77.9518,74.76792758
77.9228,74.83941407
77.8974,74.93015433
77.87066667,74.95364054
77.83973333,74.97621291
77.8034,75.01808441
77.75953333,75.03681222
77.706,75.01287766
77.64293333,74.90833295
77.57186667,74.83195661
77.49253333,74.75792813
77.40733333,74.74494046
77.31833333,74.72471605
77.22653333,74.70954087
77.13393333,74.77007298
77.04346667,74.85137093
76.956,74.99592994
76.8716,75.17923762
76.78806667,75.33261599
76.70613333,75.42784471
76.6284,75.50781916
76.55893333,75.56056208
76.49866667,75.53307098
76.44573333,75.46173932
76.4002,75.37608043
76.36246667,75.29686671
76.3292,75.26443395
76.29946667,75.27530092
76.27153333,75.2617262
76.24613333,75.2501927
76.225,75.24681667
76.2076,75.25917287
76.19333333,75.20658979
76.18146667,75.09551018
76.17286667,74.93318534
76.16686667,74.7628831
76.16433333,74.58697082
76.16753333,74.40316075
76.17613333,74.27850699
76.1904,74.19733363
76.21093333,74.14912207
76.2396,74.15222568
76.2784,74.17441305
76.32846667,74.25115576
76.39193333,74.34453013
76.46913333,74.43992534
76.5568,74.48558159
76.6546,74.53449982
76.7634,74.61101317
76.88213333,74.67537656
77.0078,74.78181109
77.14173333,74.87213728
77.28253333,74.96656682
77.42853333,75.04820355
77.57926667,75.24522585
77.7348,75.40878387
77.8934,75.56740104
78.0528,75.82156612
78.21033333,76.03208161
78.36326667,76.26181435
78.5122,76.44571989
78.65606667,76.61703517
78.793,76.76503494
78.9286,76.8329637
79.06706667,76.86254128
79.20966667,76.80544247
79.35706667,76.79660593
79.5084,76.73048403
79.6626,76.63427382
79.81526667,76.62127416
79.96713333,76.57972234
80.115,76.55049642
80.2586,76.52265451
80.39633333,76.53696086
80.52586667,76.55003377
80.64693333,76.60051474
80.7598,76.66094848
80.86506667,76.66018563
80.96266667,76.72667684
81.05093333,76.8029148
81.1282,76.85985361
81.1936,76.87301979
81.24913333,76.92884833
81.29646667,76.94175136
81.3348,76.92648604
81.36173333,76.96358541
81.3768,76.93964395
81.38146667,76.88935942
81.3756,76.83402566
81.359,76.82193854
81.3324,76.78908557
81.29573333,76.73815601
81.2492,76.64847777
81.19566667,76.5929529
81.13713333,76.59557768
81.07313333,76.6026055
81.00206667,76.63686485
80.92146667,76.65901407
80.8318,76.72500385
80.73513333,76.77142717
80.6306,76.81140532
80.5148,76.79237522
80.38513333,76.73004541
80.24033333,76.65771758
80.08026667,76.58334853
79.90533333,76.53137697
79.7212,76.46367318
79.52933333,76.49910931
79.3308,76.59304199
79.12686667,76.736738
78.92033333,76.8884114
78.71226667,77.00415709
78.5034,77.12780059
78.29586667,77.18347653
78.08953333,77.19567209
77.88526667,77.15107519
77.6844,77.05516313
77.48713333,76.92621659
77.29413333,76.74271469
77.1038,76.57745328
76.91486667,76.41017103
76.72813333,76.26704288
76.54413333,76.12065277
76.36173333,75.99115057
76.17893333,75.87379833
75.99506667,75.77603419
75.81053333,75.69437838
75.6266,75.6085537
75.44406667,75.53552184
75.2656,75.47540808
75.0906,75.44875859
74.91986667,75.41830765
74.75306667,75.2923088
74.59046667,75.18670029
74.43613333,75.06187451
74.29273333,74.93288701
74.15906667,74.81648976
74.03493333,74.70410466
73.92146667,74.67179057
73.8198,74.61249979
73.73026667,74.63988541
73.65326667,74.70655278
73.58886667,74.83050552
73.53626667,74.9244093
73.4946,74.93510252
73.465,74.93152383
73.44673333,74.91561925
73.43813333,74.93807689
73.43766667,74.91838627
73.44293333,74.87748324
73.4528,74.79917215
73.46753333,74.78507155
73.48673333,74.83216751
73.5088,74.93667495
73.5328,75.03143564
73.55986667,75.09916875
73.59113333,75.2106745
73.62686667,75.33324933
73.6658,75.49874966
73.70793333,75.59338191
73.7544,75.63564946
73.8062,75.58114494
73.86513333,75.55298349
73.93173333,75.5379355
74.00526667,75.47964086
74.0854,75.45464963
74.16926667,75.447735
74.25533333,75.42777441
74.34126667,75.37366045
74.42593333,75.28809897
74.50973333,75.19813444
74.59173333,75.0674522
74.66946667,74.9488801
74.7454,74.82567347
74.81873333,74.72203329
74.88693333,74.72074877
74.94966667,74.77847251
75.007,74.8430839
75.0586,74.9176933
75.10426667,75.02278821
75.14366667,75.10548564
75.1766,75.20043626
75.20146667,75.19224696
75.2186,75.12183892
75.22846667,75.00166756
75.23113333,74.86943422
75.22886667,74.77312858
75.22346667,74.64207763
75.2144,74.57899422
75.20213333,74.50526945
75.18673333,74.48833712
75.16913333,74.4796608
75.14966667,74.50401896
75.1278,74.54366701
75.10253333,74.56507457
75.07313333,74.57183226
75.04013333,74.55443584
75.0018,74.59402428
74.95726667,74.61672482
74.90386667,74.68052037
74.84153333,74.72472783
74.76973333,74.7434244
74.6886,74.76628983
74.5986,74.80232868
74.50173333,74.82544944
74.39993333,74.80389359
74.29433333,74.78613918
74.18533333,74.819583
74.07366667,74.83263649
73.962,74.85669946
73.84706667,74.88492416
73.72953333,74.8107731
73.61493333,74.73260991
73.5036,74.64654591
73.39466667,74.5874586
73.2884,74.44706057
73.18466667,74.26738078
73.0834,74.12951746
72.98473333,74.02170311
72.88926667,73.93753889
72.79706667,73.86764659
72.7084,73.77695911
72.62326667,73.6479094
72.54246667,73.5029279
72.4648,73.37915882
72.39086667,73.29468033
72.3212,73.14599136
72.25653333,73.03340598
72.197,72.86340912
72.14346667,72.74864651
72.09493333,72.66091147
72.05013333,72.59042883
72.009,72.5088771
71.96826667,72.42960795
71.92946667,72.42120688
71.8938,72.39539109
71.86173333,72.46634737
71.83466667,72.56051451
71.8134,72.64156819
71.7988,72.67802167
71.7914,72.68117175
71.791,72.67525748
71.79786667,72.68238917
71.8108,72.67885681
71.83126667,72.706772
71.85893333,72.69507804
71.89066667,72.72410179
71.92466667,72.74966893
71.96186667,72.7798706
71.99766667,72.76656112
72.02973333,72.65089597
72.05926667,72.53325089
72.09013333,72.40871816
72.1268,72.3098345
72.17173333,72.18046534
72.22393333,72.06865499
72.2828,71.94459144
72.34866667,71.86766782
72.42233333,71.85296293
72.50733333,71.88223082
72.6042,71.92356069
72.71413333,72.00790318
72.83513333,72.12699099
72.96166667,72.23990661
73.09286667,72.3634636
73.2286,72.45653728
73.3694,72.54135496
73.51626667,72.6366415
73.67033333,72.71663817
73.83326667,72.76269154
74.0086,72.82339479
74.1956,72.89836525
74.38893333,72.91635083
74.59093333,72.86699672
74.80233333,72.77654759
75.02193333,72.67881978
75.2488,72.60660286
75.48246667,72.60396379
75.7234,72.5881513
75.97006667,72.65974409
76.22306667,72.77601349
76.4814,72.97156728
76.74486667,73.11592286
77.013,73.32672171
77.2872,73.52651109
77.56626667,73.71685847
77.8502,74.0095816
78.13953333,74.31957542
78.43386667,74.63747005
78.7312,74.93493593
79.0282,75.31371253
79.3228,75.67924374
79.6168,76.00295847
79.91246667,76.3200326
80.21046667,76.61345659
80.51253333,76.87438224
80.81733333,77.15610307
81.12293333,77.3983279
81.4278,77.65648453
81.7306,77.88667303
82.03526667,78.07757094
82.34253333,78.26726516
82.65306667,78.4208558
82.9654,78.61041316
83.2764,78.74473629
83.58706667,78.92647295
83.89746667,79.09095722
84.207,79.29217697
84.5162,79.49111415
84.82973333,79.72738146
85.15086667,79.98106349
85.4786,80.23915123
85.8088,80.47402812
86.138,80.72229826
86.46393333,81.0151686
86.78673333,81.29848044
87.1076,81.59085664
87.4276,81.87782592
87.7462,82.17545924
88.06126667,82.49100399
88.3722,82.84615787
88.67893333,83.21918637
88.98486667,83.59567149
89.29506667,84.00039696
89.60933333,84.44863358
89.9288,84.90087042
90.25253333,85.35508719
90.57906667,85.81389667
90.9072,86.24705707
91.23366667,86.70241942
91.55573333,87.14022296
91.87326667,87.58786915
92.18626667,87.9883754
92.49186667,88.40343261
92.79033333,88.77451705
93.0822,89.15502961
93.36893333,89.49252956
93.65093333,89.83334074
93.9284,90.18032411
94.2016,90.52633339
94.4696,90.90282598
94.7334,91.26860489
94.99173333,91.62391494
95.24306667,91.96525102
95.487,92.34053039
95.72293333,92.71640656
95.95086667,93.07801551
96.17026667,93.4546095
96.3818,93.89854318
96.588,94.35909729
96.79246667,94.82693007
96.9984,95.30038455
97.20613333,95.70426119
97.41386667,96.11569874
97.62046667,96.43973099
97.82566667,96.74809359
98.0312,96.97717179
98.23806667,97.17697304
98.44746667,97.31033101
98.66033333,97.42881673
98.87233333,97.55674444
99.0824,97.68451107
99.28973333,97.795007
99.4952,97.87581673
99.6996,97.97705522
99.90193333,98.04402649
100.1005333,98.12424316
100.2966,98.18288707
100.4896,98.24817158
100.6782,98.26895915
100.8614667,98.32224506
101.0386,98.39831046
101.2086,98.51387186
101.3698667,98.63713725
101.5217333,98.78837076
101.6642667,98.94330592
101.7974,99.09944476
101.9205333,99.27950201
102.0339333,99.42359253
102.1396,99.59099255
102.2384,99.71097904
102.3298667,99.85772558
102.4121333,99.96773664
102.4851333,100.0758486
102.5479333,100.1466304
102.5980667,100.214411
102.6344667,100.2777859
102.6578,100.32044
102.6682,100.3497009
102.6654,100.367783
102.6512,100.3954236
102.6261333,100.4378393
102.5898667,100.4856619
102.5420667,100.524889
102.4826,100.5462047
102.4106,100.5715087
102.3236,100.5789381
102.2224,100.5609004
102.1106,100.5146224
101.9896,100.422777
101.8604667,100.3269313
101.7247333,100.2121112
101.584,100.0926984
101.4412667,99.99067951
101.2976,99.86645866
101.1534,99.77056648
101.0087333,99.66483166
100.8642,99.59709473
100.7194667,99.51480685
100.5752,99.42881102
100.4318667,99.33338707
100.2897333,99.21663225
100.1490667,99.09656619
100.0104,98.9790736
99.87413333,98.86255509
99.7404,98.76622802
99.6086,98.68061463
99.47853333,98.62336187
99.3502,98.58008307
99.22433333,98.55519366
99.10086667,98.52970746
98.98033333,98.51047596
98.86413333,98.47625943
98.7536,98.43420344
98.6492,98.37552702
98.5518,98.3213425
98.46413333,98.26153627
98.3856,98.21152458
98.31593333,98.15395198
98.25573333,98.10662442
98.2058,98.07496653
98.16566667,98.05848269
98.13633333,98.07127579
98.11953333,98.0995681
98.1152,98.14273266
98.11933333,98.18658534
98.13073333,98.23059911
98.15073333,98.28492355
98.17846667,98.36893419
98.21226667,98.44046679
98.25093333,98.54626659
98.29473333,98.64021684
98.34446667,98.75573984
98.40006667,98.86341509
98.46173333,99.01558728
98.53066667,99.17000342
98.6076,99.30164007
98.69286667,99.44780526
98.7874,99.58626646
98.89266667,99.72471481
99.00753333,99.85946152
99.13086667,100.0042622
99.26233333,100.1251446
99.40133333,100.2487534
99.54793333,100.3490528
99.70253333,100.4719955
99.86726667,100.5681781
100.0409333,100.6741939
100.2194667,100.7821088
100.4010667,100.8835532
100.5845333,100.9879988
100.7687333,101.1005276
100.9523333,101.233777
101.1329333,101.3708765
101.31,101.5191548
101.4842667,101.6701395
101.6558667,101.8063491
101.8240667,101.9324116
101.989,102.0670696
102.15,102.1684111
102.3074667,102.2657643
102.4618667,102.3404394
102.6134,102.4405816
102.7616,102.5204738
102.9042667,102.6459334
103.0415333,102.7652486
103.1731333,102.9035383
103.2994,103.0200532
103.4194667,103.1191741
103.5318667,103.2002557
103.6372,103.2530086
103.7360667,103.3203996
103.8276667,103.3497927
103.9111333,103.3808978
103.9861333,103.4157109
104.0524667,103.4678439
104.1086667,103.5413079
104.1546667,103.6236151
104.1904667,103.7033488
104.2160667,103.7744365
104.2320667,103.8253328
104.2394,103.887063
104.238,103.9204326
104.2267333,103.9480699
104.2067333,103.9573179
104.1824,103.9824448
104.1563333,104.0013171
104.1276667,104.0245034
104.0973333,104.0555292
104.0663333,104.0858154
104.0359333,104.1116096
104.0063333,104.1404023
103.9763333,104.1594005
103.9452,104.1561254
103.9131333,104.1426053
103.8794667,104.1211537
103.8445333,104.0845281
103.8076667,104.0552558
103.7674667,104.0104843
103.7241333,103.9916987
103.6783333,103.972225
103.6307333,103.9806187
103.5806667,103.9787017
103.5276667,103.9896813
103.4712667,104.013139
103.4111333,104.0292383
103.3476,104.0571872
103.2808,104.0753511
103.2103333,104.1013628
103.1367333,104.0943153
103.0605333,104.085024
102.9824,104.0759623
102.9030667,104.0523722
102.8229333,104.0291191
102.7426,104.0058789
102.6625333,103.9639167
102.5833333,103.9119004
102.5062667,103.838308
102.4306667,103.7619891
102.3564667,103.6439868
102.2834,103.5033412
102.2100667,103.3324476
102.1367333,103.1517207
102.0628,102.9604698
101.9894,102.7756894
101.9159333,102.6003648
101.8429333,102.416957
101.7702,102.2689199
101.6980667,102.1170328
101.6276,101.9606349
101.5597333,101.8015305
101.4936667,101.655898
101.4297333,101.5204125
101.3677333,101.4046551
101.3072667,101.3222141
101.2486,101.2470373
101.1908667,101.1945384
101.1331333,101.1591318
101.075,101.1439753
101.0168667,101.1378246
100.9588,101.1378183
100.901,101.1283312
100.8438667,101.140619
100.788,101.1742529
100.733,101.2259261
100.6781333,101.299908
100.6216667,101.3592518
100.5632667,101.4106549
100.5018667,101.460346
100.4360667,101.4953259
100.3649333,101.5129858
100.2871333,101.4974438
100.2019333,101.4730585
100.1104667,101.3880824
100.0122,101.3117523
99.9076,101.2153789
99.79633333,101.1081715
99.6796,100.9995383
99.55833333,100.8966374
99.43193333,100.8064732
99.3002,100.7004299
99.16306667,100.6000731
99.0214,100.4954022
98.8762,100.3686399
98.7276,100.2426172
98.57566667,100.0707768
98.42113333,99.89593779
98.264,99.68278345
98.10533333,99.49190235
97.94586667,99.30084827
97.78566667,99.11772566
97.62493333,98.94355563
97.46346667,98.76203228
97.30186667,98.59865934
97.1404,98.40930046
96.9786,98.23628787
96.81546667,98.0354079
96.6504,97.79484354
96.48333333,97.5413826
96.31393333,97.28522588
96.1426,97.03642745
95.9696,96.80446305
95.7948,96.58228366
95.61846667,96.38273868
95.44153333,96.21625277
95.26466667,96.08643213
95.08806667,95.95638171
94.91126667,95.81699486
94.7344,95.67727092
94.5572,95.51951728
94.38273333,95.38048573
94.21093333,95.21395427
94.04173333,95.06899886
93.8762,94.90745195
93.7136,94.78758843
93.555,94.68290896
93.40526667,94.60847758
93.2658,94.56284475
93.137,94.52773604
93.01893333,94.54739297
92.91053333,94.55759411
92.81113333,94.59991441
92.71993333,94.60686403
92.63566667,94.63907108
92.55713333,94.67578898
92.48386667,94.73697677
92.41606667,94.78469275
92.3544,94.85380077
92.30046667,94.90318082
92.25606667,94.97168627
92.22286667,95.03292761
92.202,95.10240366
92.19546667,95.15478749
92.204,95.21155722
92.2282,95.25932102
92.2678,95.30520202
92.32346667,95.36056382
92.3942,95.40294379
92.4792,95.42397762
92.57786667,95.43810193
92.69053333,95.42991756
92.81626667,95.43185926
92.95453333,95.44174168
93.105,95.48076846
93.26866667,95.53450646
93.44506667,95.63323467
93.63566667,95.76516472
93.8372,95.91943052
94.0468,96.13428718
94.26386667,96.35241689
94.4882,96.59058988
94.719,96.81512471
94.9544,97.04108539
95.1906,97.25485648
95.42673333,97.45589093
95.66626667,97.62383661
95.90933333,97.78609577
96.1566,97.91526069
96.40826667,98.06651705
96.66493333,98.17940686
96.927,98.33811452
97.1958,98.49497049
97.47153333,98.69014184
97.75406667,98.91828206
98.04186667,99.14659526
98.3332,99.42915269
98.62646667,99.70275753
98.91933333,100.0029481
99.21126667,100.2849882
99.50193333,100.5700186
99.787,100.8387028
100.0664,101.0908679
100.3401333,101.3827173
100.6079333,101.664394
100.8700667,101.9487664
101.126,102.2071847
101.3722667,102.4487689
101.6082667,102.6694212
101.8352667,102.867439
102.0536667,103.0530499
102.2643333,103.2019956
102.4681333,103.3421506
102.6664,103.491642
102.8602667,103.6591386
103.0502,103.8446648
103.2373333,104.0473482
103.4218667,104.2775314
103.6025333,104.5134679
103.7787333,104.7659959
103.9518667,104.9997008
104.1214667,105.2182216
104.2868,105.4101127
104.4431333,105.5732053
104.589,105.7131375
104.7246667,105.7983039
104.8498,105.8962373
104.9626,105.9620515
105.0629333,106.0591734
105.1495333,106.1310379
105.2224667,106.2139547
105.2813333,106.2724016
105.3271333,106.3229001
105.3606667,106.3520065
105.3828,106.3492426
105.3947333,106.3273533
105.3982,106.2708951
105.3914,106.2062023
105.3769333,106.1402963
105.3572,106.0700044
105.3322667,106.0240695
105.302,105.9800175
105.2674667,105.9706849
105.23,105.9743341
105.1925333,105.9651579
105.156,105.9628913
105.1169333,105.9469268
105.0750667,105.9208362
105.0294667,105.8618145
104.9798,105.7736485
104.9245333,105.6801626
104.8633333,105.5416865
104.7952667,105.3936062
104.72,105.2231901
104.6382,105.0536097
104.5512,104.8807562
104.4600667,104.7100201
104.3658667,104.5529221
104.2702667,104.3823287
104.1733333,104.2239248
104.0745333,104.0617362
103.9736,103.9326364
103.8702667,103.8162245
103.7642667,103.7329069
103.6566667,103.6555328
103.5492667,103.6165254
103.4436667,103.5809284
103.3410667,103.5471831
103.2422,103.5120989
103.1459333,103.4440458
103.0519333,103.3726091
102.9594,103.2469282
102.8676667,103.1088224
102.7758,102.9441309
102.6824667,102.7741494
102.5882667,102.6011776
102.4931333,102.4198083
102.3982,102.254958
102.3038,102.0999619
102.2088,101.9551386
102.1113333,101.8364808
102.0111333,101.7437772
101.9090667,101.6757929
101.8086667,101.6287406
101.7106667,101.5947317
101.6146,101.5731297
101.5207333,101.5516482
101.4310667,101.5389574
101.3457333,101.5175004
101.2656667,101.4780383
101.1914667,101.4417044
101.1234667,101.3882134
101.062,101.3445735
101.0075333,101.2951802
100.9590667,101.2643461
100.9151333,101.2523352
100.8752667,101.2579384
100.8394667,101.2901712
100.8084,101.3128873
100.7816667,101.3587639
100.7589333,101.3772733
100.7397333,101.3830157
100.7224667,101.3693127
100.7058,101.324302
100.6896,101.264748
100.6733333,101.1941417
100.657,101.1361598
100.6405333,101.0861262
100.6256,101.0316615
100.6126667,101.0090671
100.6024,100.9926
100.5940667,101.0107018
100.5866667,101.0281425
100.5792,101.0467964
100.5696,101.0554911
100.5574667,101.0398287
100.5434667,101.0135376
100.5287333,100.952527
100.5148667,100.8673081
100.5026667,100.7949147
100.4932,100.7240417
100.4871333,100.6668667
100.4853333,100.6256554
100.4884,100.6173753
100.4954,100.6203494
100.5058667,100.6286432
100.5178667,100.632711
100.5300667,100.646383
100.5418667,100.6280239
100.5532667,100.6088291
100.5636,100.5659168
100.5727333,100.5208872
100.5788667,100.4924788
100.5808,100.4775658
100.5791333,100.4989275
100.5737333,100.524074
100.5630667,100.5610384
100.5464,100.585315
100.5243333,100.6003688
100.4984,100.6094791
100.4700667,100.5781457
100.439,100.5434018
100.4041333,100.4747292
100.3651333,100.4073955
100.3235333,100.3551629
100.2781333,100.306314
100.2276,100.2756482
100.1712667,100.2574073
100.11,100.2646093
100.0455333,100.2771013
99.9796,100.27514
99.91326667,100.2815764
99.84653333,100.2488589
99.7792,100.2062872
99.71106667,100.1541644
99.64046667,100.0758761
99.56633333,100.0237045
99.48766667,99.94681358
99.4038,99.87341124
99.31486667,99.78696552
99.22173333,99.69705566
99.12453333,99.60702534
99.02386667,99.49428591
98.9214,99.39031256
98.81746667,99.28622201
98.71146667,99.17900328
98.6034,99.10529506
98.49326667,99.02173584
98.37866667,98.93315661
98.26093333,98.82601819
98.14193333,98.71312967
98.02266667,98.58262702
97.90426667,98.42368866
97.79006667,98.27426705
97.68233333,98.1098737
97.58166667,97.97284755
97.48866667,97.85710689
97.40186667,97.76081171
97.31906667,97.67318973
97.2392,97.60011102
97.1626,97.53433991
97.0886,97.45594448
97.01626667,97.3677995
96.9456,97.28408575
96.87686667,97.18547855
96.8088,97.08074402
96.74173333,96.98458621
96.6748,96.88908942
96.6072,96.80891472
96.5382,96.73869922
96.4686,96.69478807
96.39853333,96.66150564
96.3306,96.64531175
96.2654,96.65332622
96.2034,96.65929564
96.14513333,96.6637445
96.09206667,96.65883442
96.04326667,96.63796051
95.99913333,96.62314499
95.95873333,96.5970753
95.92013333,96.55874051
95.8826,96.52463183
95.84873333,96.48830618
95.81913333,96.48401165
95.7924,96.4582973
95.7698,96.45630048
95.75306667,96.44533229
95.743,96.41774292
95.73886667,96.40286183
95.73926667,96.35170609
95.74126667,96.30187712
95.74293333,96.2402301
95.7438,96.20974007
95.74346667,96.18847274
95.74226667,96.17729396
95.7418,96.20655881
95.74426667,96.23467943
95.7512,96.29672873
95.76273333,96.36303807
95.7786,96.41424634
95.7984,96.46245838
95.8218,96.49248721
95.849,96.5264363
95.87873333,96.53494252
95.9116,96.52739286
95.94786667,96.53429639
95.98806667,96.52965879
96.03193333,96.56417509
96.08066667,96.60877211
96.13246667,96.6629202
96.18613333,96.74143327
96.2412,96.7938296
96.29686667,96.86386552
96.35006667,96.93041287
96.4004,96.98358848
96.44686667,97.04022825
96.4888,97.07282508
96.52706667,97.12813103
96.56346667,97.1513982
96.59753333,97.17478259
96.62866667,97.19402711
96.65813333,97.17976113
96.68693333,97.16114917
96.7154,97.14755724
96.74246667,97.12713936
96.7684,97.11247158
96.79373333,97.10199008
96.8202,97.11994428
96.84886667,97.11391446
96.87913333,97.12285639
96.91,97.12265173
96.9412,97.10116158
96.9718,97.09830523
97.00193333,97.08677566
97.0302,97.10545399
97.056,97.11682472
97.08066667,97.16167457
97.104,97.21627396
97.12546667,97.30448155
97.14593333,97.40758258
97.16666667,97.5075122
97.18726667,97.5988651
97.2058,97.68875964
97.22253333,97.76333209
97.23806667,97.83154094
97.25173333,97.87344545
97.26386667,97.89034017
97.27453333,97.89014635
97.2844,97.89484475
97.29466667,97.9015882
97.30753333,97.90228761
97.32413333,97.91234596
97.34493333,97.93276495
97.37033333,97.94712553
97.39966667,97.9572016
97.43226667,97.97954276
97.46713333,97.99590985
97.5034,98.0144939
97.54026667,98.0397137
97.5776,98.08635332
97.61486667,98.13579296
97.65173333,98.19420397
97.68826667,98.2724221
97.72446667,98.33793195
97.75933333,98.39121761
97.79246667,98.44317649
97.82453333,98.49878677
97.85613333,98.52324006
97.88633333,98.56061378
97.91606667,98.58789895
97.94566667,98.61909048
97.97566667,98.65142625
98.00626667,98.68509757
98.03633333,98.71450885
98.06606667,98.72743115
98.09693333,98.74334969
98.12886667,98.74030784
98.16153333,98.73334573
98.19393333,98.7211431
98.2258,98.72499633
98.2574,98.71548121
98.28746667,98.7175072
98.31586667,98.72385269
98.34166667,98.72011747
98.36446667,98.72370068
98.3844,98.70291893
98.40193333,98.68308677
98.41546667,98.64561502
98.425,98.59039424
98.43166667,98.5485452
98.43633333,98.49998507
98.43966667,98.47546788
98.44186667,98.46780279
98.44293333,98.49217647
98.4438,98.55363868
98.4448,98.61924074
98.44453333,98.71670387
98.44426667,98.81851297
98.44453333,98.89821774
98.445,98.98474846
98.4448,99.04062077
98.4446,99.09230681
98.44466667,99.1194536
98.44273333,99.17058441
98.44,99.22466092
98.437,99.28788403
98.43333333,99.377656
